Unnamed: 0,Year,District,IPC,Children,SC,SLL,ST,Women
4851,2022,Madhubani,0,142.0,0.0,63,0.0,0.0
4852,2022,Munger,0,33.0,0.0,0,0.0,0.0
4853,2022,Muzaffarpur,0,78.0,0.0,59,0.0,0.0
4854,2022,Nalanda,1,73.0,0.0,0,0.0,0.0
4855,2022,Patna,0,164.0,0.0,8,0.0,0.0
4856,2022,Rohtas,0,40.0,0.0,23,0.0,0.0
4857,2022,Saharsa,0,21.0,0.0,0,0.0,0.0
4858,2022,Samastipur,347,51.0,0.0,37,0.0,0.0
4859,2022,Saran,2,44.0,0.0,0,0.0,0.0
4860,2022,Sheikhpura,0,8.0,0.0,1,0.0,0.0
4861,2022,Sheohar,0,7.0,0.0,8,0.0,0.0
4862,2022,Sitamarhi,2,70.0,0.0,29,0.0,0.0
4863,2022,Siwan,3,25.0,0.0,1,0.0,0.0
4864,2022,Supaul,0,28.0,0.0,10,0.0,0.0
4865,2022,Vaishali,0,58.0,0.0,6,0.0,0.0
4866,2022,Balod,724,71.0,0.0,13,0.0,0.0
4867,2022,Balrampur,611,129.0,0.0,2,0.0,0.0
4899,2022,Bilaspur,0,134.0,0.0,0,0.0,0.0
4931,2022,Dhamtari,935,48.0,0.0,6,0.0,0.0
4932,2022,Durg,0,138.0,0.0,10,0.0,0.0
4933,2022,Jashpur,63,120.0,0.0,44,0.0,0.0
4934,2022,Kabirdham,116,45.0,0.0,0,0.0,0.0
4935,2022,Kanker,394,72.0,0.0,7,0.0,0.0
4936,2022,Kondagaon,274,71.0,0.0,5,0.0,0.0
4937,2022,Korba,139,85.0,0.0,12,0.0,0.0
4938,2022,Koriya,33,29.0,0.0,1,0.0,0.0
4939,2022,Mahasamund,86,104.0,0.0,5,0.0,0.0
4940,2022,Narayanpur,1,21.0,0.0,0,0.0,0.0
4941,2022,Raigarh,81,84.0,0.0,14,0.0,0.0
4942,2022,Raipur,828,250.0,0.0,36,0.0,0.0
4943,2022,Rajnandgaon,134,22.0,0.0,0,0.0,0.0
4944,2022,Sukma,4,9.0,0.0,1,0.0,0.0
4945,2022,Surajpur,10,88.0,0.0,12,0.0,0.0
4947,2022,North Goa,9,7.0,0.0,3,0.0,0.0
4948,2022,South Goa,5,2.0,0.0,6,0.0,0.0
4949,2022,Amreli,209,81.0,0.0,1,0.0,0.0
4950,2022,Anand,68,101.0,0.0,35,0.0,0.0
4951,2022,Banaskantha,351,81.0,0.0,923,0.0,0.0
4952,2022,Bharuch,235,106.0,0.0,409,0.0,0.0
4953,2022,Bhavnagar,207,76.0,0.0,2,0.0,0.0
4954,2022,Botad,24,40.0,0.0,22,0.0,0.0
4955,2022,Dahod,26,106.0,0.0,11,0.0,0.0
4956,2022,Dang,4,6.0,0.0,1,0.0,0.0
4957,2022,Gandhinagar,106,75.0,0.0,8,0.0,0.0
4958,2022,Gir Somnath,104,31.0,0.0,0,0.0,0.0
4959,2022,Jamnagar,946,42.0,0.0,0,0.0,0.0
4960,2022,Junagadh,58,42.0,0.0,158,0.0,0.0
4961,2022,Kheda,83,66.0,0.0,0,0.0,0.0
4962,2022,Mahisagar,40,44.0,0.0,3,0.0,0.0
4963,2022,Mehsana,157,80.0,0.0,28,0.0,0.0
4964,2022,Morbi,48,43.0,0.0,0,0.0,0.0
4965,2022,Narmada,61,36.0,0.0,19,0.0,0.0
4966,2022,Navsari,12,21.0,0.0,35,0.0,0.0
4967,2022,Panchmahal,123,94.0,0.0,15,0.0,0.0
4968,2022,Patan,122,57.0,0.0,570,0.0,0.0
4969,2022,Porbandar,45,20.0,0.0,29,0.0,0.0
4970,2022,Sabarkantha,37,73.0,0.0,1695,0.0,0.0
4971,2022,Surendranagar,47,62.0,0.0,11,0.0,0.0
4972,2022,Tapi,108,8.0,0.0,6,0.0,0.0
4973,2022,Valsad,331,56.0,0.0,0,0.0,0.0
4974,2022,Ambala,497,122.0,0.0,95,0.0,0.0
4975,2022,Bhiwani,399,92.0,0.0,27,0.0,0.0
4976,2022,Faridabad,1352,217.0,0.0,82,0.0,0.0
4977,2022,Fatehabad,306,74.0,0.0,20,0.0,0.0
4978,2022,Gurugram,2476,176.0,0.0,58,0.0,0.0
4979,2022,Jhajjar,257,73.0,0.0,53,0.0,0.0
4980,2022,Jind,328,96.0,0.0,38,0.0,0.0
4981,2022,Kaithal,61,55.0,0.0,24,0.0,0.0
4982,2022,Karnal,983,155.0,0.0,87,0.0,0.0
4983,2022,Kurukshetra,352,104.0,0.0,49,0.0,0.0
4985,2022,Palwal,544,121.0,0.0,144,0.0,0.0
4986,2022,Panchkula,821,57.0,0.0,32,0.0,0.0
4987,2022,Panipat,2255,140.0,0.0,177,0.0,0.0
4988,2022,Rewari,370,82.0,0.0,101,0.0,0.0
4989,2022,Rohtak,261,99.0,0.0,55,0.0,0.0
4990,2022,Sirsa,1501,90.0,0.0,34,0.0,0.0
4991,2022,Sonipat,670,98.0,0.0,174,0.0,0.0
4992,2022,Yamunanagar,451,122.0,0.0,59,0.0,0.0
4993,2022,Charkhi Dadri,112,42.0,0.0,6,0.0,0.0
5026,2022,Chamba,9,1.0,0.0,0,0.0,0.0
5027,2022,Hamirpur,0,1.0,0.0,5,0.0,0.0
5059,2022,Kangra,22,5.0,0.0,5,0.0,0.0
5060,2022,Kinnaur,21,2.0,1.0,0,0.0,0.0
5061,2022,Kullu,15,7.0,0.0,1,0.0,0.0
5062,2022,Mandi,24,5.0,0.0,4,0.0,0.0
5063,2022,Shimla,57,0.0,0.0,4,0.0,0.0
5064,2022,Sirmaur,2,3.0,0.0,2,0.0,0.0
5065,2022,Solan,14,5.0,0.0,3,0.0,0.0
5066,2022,Una,0,1.0,0.0,7,0.0,0.0
5067,2022,Bokaro,94,45.0,0.0,13,0.0,0.0
5068,2022,Chatra,151,18.0,0.0,130,0.0,0.0
5069,2022,Deoghar,279,4.0,0.0,214,0.0,0.0
5070,2022,Dhanbad,884,134.0,0.0,375,0.0,0.0
5071,2022,Dumka,56,42.0,0.0,25,0.0,0.0
5072,2022,Garhwa,105,82.0,0.0,219,0.0,0.0
5073,2022,Giridih,174,10.0,0.0,129,0.0,0.0
5074,2022,Godda,477,24.0,0.0,0,0.0,0.0
5075,2022,Gumla,27,52.0,0.0,12,0.0,0.0
5076,2022,Hazaribagh,45,62.0,0.0,140,0.0,0.0
5077,2022,Jamtara,34,28.0,0.0,10,0.0,8.0
5078,2022,Khunti,47,28.0,0.0,15,0.0,0.0
5079,2022,Koderma,82,32.0,0.0,15,0.0,0.0
5080,2022,Latehar,4,28.0,0.0,47,0.0,0.0
5081,2022,Pakur,45,13.0,0.0,8,0.0,0.0
5082,2022,Palamu,25,55.0,0.0,202,0.0,0.0
5083,2022,Ramgarh,36,31.0,0.0,28,0.0,0.0
5084,2022,Ranchi,1004,50.0,0.0,195,0.0,0.0
5085,2022,Sahebganj,11,46.0,0.0,203,0.0,0.0
5086,2022,Simdega,0,24.0,0.0,139,0.0,0.0
5087,2022,Bagalkot,39,83.0,0.0,6,0.0,0.0
5088,2022,Bidar,42,58.0,0.0,30,0.0,1.0
5089,2022,Vijayapura,45,76.0,0.0,0,0.0,0.0
5090,2022,Chikkamagaluru,11,129.0,1.0,4,0.0,0.0
5091,2022,Chitradurga,65,108.0,4.0,46,0.0,0.0
5092,2022,Dakshina Kannada,15,80.0,0.0,1,0.0,0.0
5093,2022,Davanagere,54,108.0,0.0,0,0.0,0.0
5094,2022,Dharwad,9,41.0,0.0,2,0.0,0.0
5095,2022,Gadag,6,43.0,0.0,3,0.0,0.0
5096,2022,Hassan,56,173.0,0.0,0,0.0,0.0
5097,2022,Haveri,26,81.0,0.0,15,0.0,0.0
5098,2022,Kodagu,13,69.0,0.0,0,0.0,0.0
5099,2022,Kolar,45,79.0,0.0,12,0.0,0.0
5100,2022,Koppal,30,79.0,0.0,18,0.0,0.0
5101,2022,Mandya,59,111.0,0.0,0,0.0,1.0
5102,2022,Raichur,24,67.0,0.0,31,0.0,0.0
5103,2022,Ramanagara,21,118.0,0.0,1,0.0,0.0
5104,2022,Shimoga,16,199.0,0.0,19,0.0,0.0
5105,2022,Udupi,23,81.0,0.0,0,0.0,0.0
5106,2022,Uttara Kannada,41,72.0,0.0,0,0.0,0.0
5108,2022,Idukki,196,196.0,0.0,0,0.0,0.0
5109,2022,Kottayam,430,121.0,0.0,0,0.0,0.0
5110,2022,Malappuram,174,274.0,0.0,7,0.0,0.0
5111,2022,Palakkad,148,196.0,0.0,0,0.0,0.0
5112,2022,Pathanamthitta,244,216.0,0.0,0,0.0,0.0
5113,2022,Alirajpur,75,67.0,0.0,0,0.0,0.0
5114,2022,Anuppur,51,76.0,0.0,25,0.0,0.0
5115,2022,Ashok Nagar,19,107.0,0.0,6,0.0,0.0
5116,2022,Balaghat,6,107.0,0.0,49,0.0,0.0
5117,2022,Barwani,0,117.0,0.0,0,0.0,0.0
5118,2022,Betul,1,76.0,0.0,74,0.0,0.0
5119,2022,Bhind,268,39.0,0.0,67,0.0,0.0
5120,2022,Burhanpur,0,61.0,0.0,0,0.0,0.0
5121,2022,Chhatarpur,5,124.0,0.0,19,0.0,0.0
5122,2022,Chhindwara,190,66.0,0.0,0,0.0,0.0
5123,2022,Damoh,0,46.0,0.0,0,0.0,0.0
5124,2022,Datia,20,31.0,0.0,3,0.0,0.0
5125,2022,Dewas,37,165.0,0.0,22,0.0,0.0
5126,2022,Dhar,30,230.0,0.0,44,0.0,0.0
5127,2022,Dindori,99,62.0,0.0,18,0.0,0.0
5128,2022,Guna,36,85.0,0.0,38,0.0,0.0
5129,2022,Gwalior,93,209.0,0.0,24,0.0,0.0
5130,2022,Harda,90,98.0,0.0,0,0.0,0.0
5131,2022,Jabalpur,293,267.0,0.0,35,0.0,0.0
5132,2022,Jhabua,14,52.0,0.0,60,0.0,0.0
5133,2022,Katni,0,53.0,0.0,0,0.0,0.0
5134,2022,Khandwa,2080,105.0,0.0,49,0.0,0.0
5135,2022,Khargone,30,267.0,0.0,75,0.0,0.0
5136,2022,Mandla,18,47.0,0.0,7,0.0,0.0
5137,2022,Mandsaur,22,105.0,0.0,79,0.0,0.0
5138,2022,Morena,57,113.0,0.0,10,0.0,0.0
5139,2022,Narsinghpur,15,112.0,0.0,24,0.0,0.0
5140,2022,Neemuch,1234,77.0,0.0,38,0.0,0.0
5141,2022,Panna,10,48.0,0.0,19,0.0,0.0
5142,2022,Raisen,715,95.0,0.0,13,0.0,0.0
5143,2022,Rajgarh,429,120.0,0.0,64,0.0,0.0
5144,2022,Ratlam,61,176.0,0.0,94,0.0,0.0
5145,2022,Rewa,3906,198.0,0.0,29,0.0,0.0
5146,2022,Sagar,56,289.0,0.0,65,0.0,0.0
5147,2022,Satna,0,87.0,0.0,10,0.0,0.0
5148,2022,Seoni,937,85.0,0.0,176,0.0,0.0
5149,2022,Shahdol,0,88.0,0.0,0,0.0,0.0
5150,2022,Shajapur,20,118.0,0.0,0,0.0,0.0
5151,2022,Sheopur,36,18.0,0.0,4,0.0,0.0
5152,2022,Shivpuri,2622,136.0,0.0,94,0.0,0.0
5153,2022,Sidhi,0,54.0,0.0,0,0.0,0.0
5154,2022,Sehore,21,176.0,0.0,20,0.0,0.0
5155,2022,Singrauli,20,93.0,0.0,10,0.0,0.0
5156,2022,Tikamgarh,77,84.0,0.0,1,0.0,0.0
5157,2022,Ujjain,2721,148.0,0.0,112,0.0,0.0
5158,2022,Umaria,0,30.0,0.0,0,0.0,0.0
5159,2022,Vidisha,78,164.0,0.0,14,0.0,0.0
5161,2022,Ahmednagar,709,332.0,0.0,439,0.0,0.0
5162,2022,Akola,101,151.0,0.0,164,0.0,0.0
5163,2022,Beed,175,135.0,0.0,63,0.0,0.0
5164,2022,Bhandara,15,62.0,0.0,58,0.0,0.0
5165,2022,Buldhana,59,162.0,1.0,40,0.0,0.0
5166,2022,Chandrapur,54,176.0,0.0,79,0.0,0.0
5167,2022,Dhule,160,60.0,0.0,138,0.0,0.0
5168,2022,Gadchiroli,20,54.0,0.0,33,0.0,0.0
5169,2022,Gondia,8,89.0,0.0,68,0.0,0.0
5170,2022,Hingoli,15,54.0,0.0,25,0.0,0.0
5171,2022,Jalgaon,214,195.0,0.0,81,0.0,0.0
5172,2022,Jalna,340,88.0,0.0,53,0.0,0.0
5173,2022,Kolhapur,86,256.0,0.0,163,0.0,0.0
5174,2022,Latur,51,80.0,0.0,14,0.0,0.0
5175,2022,Nanded,69,120.0,0.0,0,0.0,0.0
5176,2022,Nandurbar,177,56.0,0.0,48,0.0,0.0
5177,2022,Osmanabad,177,63.0,0.0,40,0.0,0.0
5178,2022,Palghar,59,84.0,0.0,14,0.0,0.0
5179,2022,Parbhani,21,71.0,0.0,13,0.0,0.0
5180,2022,Raigad,35,95.0,0.0,37,0.0,0.0
5181,2022,Ratnagiri,277,56.0,0.0,0,0.0,0.0
5182,2022,Sangli,667,114.0,0.0,24,0.0,0.0
5183,2022,Satara,51,216.0,0.0,349,0.0,0.0
5184,2022,Sindhudurg,7,40.0,0.0,0,0.0,0.0
5185,2022,Wardha,566,142.0,0.0,31,0.0,0.0
5186,2022,Washim,0,73.0,0.0,0,0.0,0.0
5187,2022,Yavatmal,76,206.0,0.0,307,0.0,0.0
5188,2022,Bishnupur,11,9.0,0.0,7,0.0,0.0
5189,2022,Chandel,6,0.0,0.0,0,0.0,0.0
5190,2022,Churachandpur,11,7.0,0.0,2,0.0,0.0
5191,2022,Imphal East,21,13.0,0.0,8,0.0,0.0
5192,2022,Imphal West,15,7.0,0.0,10,0.0,0.0
5193,2022,Senapati,8,2.0,0.0,0,0.0,0.0
5194,2022,Tamenglong,2,0.0,0.0,1,0.0,0.0
5195,2022,Thoubal,16,8.0,0.0,0,0.0,0.0
5196,2022,Ukhrul,6,5.0,0.0,5,0.0,0.0
5204,2022,Aizawl,58,39.0,0.0,2,0.0,0.0
5205,2022,Champhai,6,8.0,0.0,0,0.0,0.0
5206,2022,Kolasib,0,8.0,0.0,0,0.0,0.0
5207,2022,Lawngtlai,3,6.0,0.0,0,0.0,0.0
5208,2022,Lunglei,5,10.0,0.0,0,0.0,0.0
5209,2022,Mamit,0,11.0,0.0,0,0.0,0.0
5210,2022,Saiha,3,4.0,0.0,0,0.0,0.0
5211,2022,Serchhip,2,10.0,0.0,0,0.0,0.0
5215,2022,Dimapur,10,7.0,0.0,1,0.0,0.0
5216,2022,Kiphire,0,0.0,0.0,5,0.0,0.0
5217,2022,Kohima,0,4.0,0.0,0,0.0,0.0
5218,2022,Longleng,0,0.0,0.0,0,0.0,0.0
5219,2022,Mokokchung,0,2.0,0.0,0,0.0,0.0
5220,2022,Mon,1,3.0,0.0,0,0.0,0.0
5221,2022,Peren,6,1.0,0.0,0,0.0,0.0
5222,2022,Phek,3,3.0,0.0,0,0.0,0.0
5223,2022,Tuensang,3,3.0,0.0,0,0.0,0.0
5224,2022,Wokha,6,1.0,0.0,0,0.0,0.0
5225,2022,Zunheboto,0,2.0,0.0,0,0.0,0.0
5226,2022,Angul,0,101.0,0.0,0,0.0,0.0
5227,2022,Balasore,0,102.0,0.0,0,0.0,0.0
5228,2022,Bhadrak,0,74.0,0.0,0,0.0,0.0
5229,2022,Boudh,0,24.0,0.0,0,0.0,0.0
5230,2022,Cuttack,0,61.0,0.0,0,0.0,0.0
5231,2022,Dhenkanal,0,52.0,0.0,0,0.0,0.0
5232,2022,Gajapati,0,38.0,0.0,0,0.0,0.0
5233,2022,Ganjam,0,75.0,0.0,0,0.0,0.0
5234,2022,Jagatsinghpur,0,56.0,0.0,180,0.0,1.0
5235,2022,Jajpur,0,137.0,0.0,0,0.0,0.0
5236,2022,Jharsuguda,0,56.0,0.0,21,0.0,0.0
5237,2022,Kalahandi,0,103.0,0.0,0,0.0,0.0
5238,2022,Kandhamal,0,108.0,0.0,0,0.0,0.0
5239,2022,Kendrapara,0,103.0,0.0,0,0.0,0.0
5240,2022,Koraput,0,110.0,0.0,0,0.0,0.0
5241,2022,Malkangiri,0,62.0,0.0,0,0.0,0.0
5242,2022,Mayurbhanj,0,205.0,0.0,0,0.0,0.0
5243,2022,Nayagarh,0,37.0,0.0,0,0.0,0.0
5244,2022,Nabarangpur,18,83.0,0.0,0,0.0,0.0
5245,2022,Nuapada,0,14.0,0.0,0,0.0,0.0
5246,2022,Puri,0,79.0,0.0,0,0.0,0.0
5247,2022,Rayagada,0,63.0,0.0,0,0.0,0.0
5248,2022,Sambalpur,0,72.0,0.0,0,0.0,0.0
5249,2022,Barnala,39,14.0,0.0,64,0.0,0.0
5250,2022,Bathinda,167,55.0,0.0,99,0.0,0.0
5251,2022,Faridkot,80,21.0,0.0,173,0.0,0.0
5252,2022,Fatehgarh Sahib,111,26.0,0.0,6,0.0,0.0
5253,2022,Fazilka,49,59.0,0.0,61,0.0,0.0
5254,2022,Gurdaspur,47,22.0,0.0,23,0.0,0.0
5255,2022,Hoshiarpur,111,32.0,0.0,118,0.0,0.0
5256,2022,Kapurthala,235,28.0,0.0,250,0.0,0.0
5257,2022,Mansa,111,27.0,0.0,90,0.0,0.0
5258,2022,Moga,58,27.0,0.0,16,0.0,0.0
5259,2022,Muktsar,118,26.0,0.0,13,0.0,0.0
5260,2022,Pathankot,46,12.0,0.0,11,0.0,0.0
5261,2022,Patiala,292,72.0,0.0,244,0.0,0.0
5262,2022,Sangrur,147,28.0,0.0,41,0.0,0.0
5263,2022,Tarn Taran,105,29.0,0.0,138,0.0,0.0
5265,2022,Ajmer,58,185.0,0.0,4,0.0,0.0
5266,2022,Alwar,0,172.0,0.0,56,0.0,0.0
5267,2022,Banswara,133,44.0,0.0,418,0.0,0.0
5268,2022,Baran,79,133.0,0.0,10,0.0,0.0
5269,2022,Barmer,0,120.0,0.0,15,0.0,0.0
5270,2022,Bharatpur,5518,190.0,0.0,117,0.0,0.0
5271,2022,Bhilwara,0,139.0,0.0,20,0.0,0.0
5272,2022,Bikaner,1517,129.0,0.0,257,0.0,0.0
5273,2022,Bundi,464,55.0,0.0,585,0.0,0.0
5274,2022,Chittorgarh,684,107.0,0.0,328,0.0,0.0
5275,2022,Churu,1385,82.0,0.0,89,0.0,0.0
5276,2022,Dausa,1707,45.0,0.0,329,0.0,0.0
5277,2022,Dholpur,1210,100.0,0.0,68,0.0,0.0
5278,2022,Dungarpur,104,79.0,0.0,260,0.0,0.0
5279,2022,Hanumangarh,907,141.0,0.0,199,0.0,0.0
5280,2022,Jaipur Rural,2070,130.0,0.0,119,0.0,0.0
5281,2022,Jaisalmer,111,23.0,0.0,0,0.0,0.0
5282,2022,Jalore,0,103.0,0.0,76,0.0,0.0
5283,2022,Jhalawar,40,139.0,0.0,0,0.0,0.0
5284,2022,Jhunjhunu,725,43.0,0.0,362,0.0,0.0
5285,2022,Jodhpur Rural,318,89.0,0.0,3,0.0,0.0
5286,2022,Karauli,2985,71.0,0.0,255,0.0,0.0
5287,2022,Nagaur,1048,141.0,0.0,262,0.0,0.0
5288,2022,Pali,2163,88.0,0.0,461,0.0,0.0
5289,2022,Pratapgarh,353,73.0,0.0,13,0.0,0.0
5321,2022,Rajsamand,7,120.0,0.0,0,0.0,0.0
5322,2022,Sawai Madhopur,2022,119.0,0.0,370,0.0,0.0
5323,2022,Sikar,3229,188.0,0.0,9,0.0,0.0
5324,2022,Sirohi,372,130.0,0.0,177,0.0,0.0
5325,2022,Tonk,802,89.0,0.0,16,0.0,0.0
5326,2022,Udaipur,626,243.0,0.0,373,0.0,0.0
5327,2022,Ariyalur,79,103.0,0.0,31,0.0,0.0
5328,2022,Chennai,1881,336.0,0.0,1443,0.0,0.0
5329,2022,Coimbatore,677,234.0,0.0,51,0.0,0.0
5330,2022,Cuddalore,7755,214.0,0.0,1487,0.0,0.0
5331,2022,Dharmapuri,829,123.0,0.0,23,0.0,0.0
5332,2022,Dindigul,856,125.0,0.0,248,0.0,0.0
5333,2022,Erode,918,178.0,0.0,143,0.0,0.0
5334,2022,Kanchipuram,147,40.0,0.0,158,0.0,0.0
5335,2022,Kanyakumari,67,103.0,0.0,62,0.0,0.0
5336,2022,Karur,97,80.0,0.0,0,0.0,0.0
5337,2022,Krishnagiri,400,104.0,0.0,0,0.0,0.0
5338,2022,Madurai,276,186.0,0.0,104,0.0,0.0
5339,2022,Nagapattinam,10,115.0,0.0,1678,0.0,0.0
5340,2022,Namakkal,383,127.0,0.0,91,0.0,0.0
5341,2022,Nilgiris,211,65.0,0.0,167,0.0,0.0
5342,2022,Perambalur,8,69.0,0.0,0,0.0,0.0
5343,2022,Salem,876,183.0,0.0,80,0.0,0.0
5344,2022,Thanjavur,125,156.0,0.0,0,0.0,0.0
5345,2022,Theni,104,198.0,0.0,152,0.0,0.0
5346,2022,Thoothukudi,1267,139.0,0.0,101,0.0,0.0
5347,2022,Tiruppur,34,125.0,0.0,29,0.0,0.0
5348,2022,Vellore,101,67.0,0.0,181,0.0,0.0
5349,2022,Virudhunagar,724,192.0,0.0,77,0.0,0.0
5354,2022,Adilabad,210,44.0,0.0,16,0.0,0.0
5355,2022,Bhadradri Kothagudem,691,160.0,0.0,19,0.0,0.0
5356,2022,Kamareddy ,170,47.0,0.0,9,0.0,0.0
5357,2022,Mahabubabad,82,44.0,0.0,0,0.0,0.0
5358,2022,Medak,357,73.0,0.0,47,0.0,0.0
5359,2022,Nagarkurnool,236,73.0,0.0,25,0.0,0.0
5360,2022,Nalgonda,1850,104.0,0.0,81,0.0,0.0
5361,2022,Nirmal,85,23.0,0.0,9,0.0,0.0
5362,2022,Sangareddy,779,60.0,0.0,42,0.0,0.0
5363,2022,Suryapet,1415,81.0,0.0,15,0.0,0.0
5364,2022,Vikarabad,336,107.0,0.0,4,0.0,0.0
5365,2022,Wanaparthy,88,26.0,0.0,11,0.0,0.0
5367,2022,Dhalai,0,9.0,0.0,1,0.0,0.0
5368,2022,Gomati,21,23.0,0.0,4,0.0,0.0
5369,2022,Unakoti,40,21.0,0.0,1,0.0,0.0
5370,2022,Agra,62,80.0,0.0,0,0.0,0.0
5371,2022,Aligarh,891,280.0,0.0,275,0.0,0.0
5372,2022,Prayagraj,93,84.0,0.0,82,0.0,3.0
5373,2022,Ambedkar Nagar,700,20.0,0.0,591,0.0,0.0
5374,2022,Amethi,0,50.0,0.0,0,0.0,0.0
5375,2022,Auraiya,96,138.0,0.0,330,0.0,0.0
5376,2022,Azamgarh,4248,183.0,0.0,747,0.0,0.0
5377,2022,Baghpat,863,108.0,0.0,413,0.0,0.0
5378,2022,Bahraich,0,184.0,0.0,0,0.0,0.0
5379,2022,Ballia,53,84.0,0.0,482,0.0,0.0
5412,2022,Banda,1166,143.0,0.0,40,0.0,0.0
5413,2022,Barabanki,21,176.0,0.0,255,0.0,0.0
5414,2022,Bareilly,3274,243.0,0.0,1494,0.0,0.0
5415,2022,Basti,0,89.0,0.0,222,0.0,0.0
5416,2022,Bijnor,97,121.0,0.0,545,0.0,0.0
5417,2022,Chitrakoot,180,51.0,0.0,103,0.0,0.0
5418,2022,Deoria,0,41.0,0.0,0,0.0,0.0
5419,2022,Etah,72,60.0,0.0,220,0.0,0.0
5420,2022,Etawah,11,65.0,0.0,0,0.0,0.0
5421,2022,Ayodhya,78,24.0,0.0,22,0.0,0.0
5422,2022,Fatehpur,966,111.0,0.0,45,0.0,0.0
5423,2022,Firozabad,2761,149.0,0.0,146,0.0,0.0
5424,2022,Ghaziabad,248,242.0,0.0,408,0.0,0.0
5425,2022,Ghazipur,511,112.0,0.0,361,0.0,0.0
5426,2022,Gonda,2828,116.0,0.0,277,0.0,0.0
5427,2022,Gorakhpur,4831,213.0,0.0,929,0.0,0.0
5460,2022,Hapur,86,33.0,0.0,218,0.0,0.0
5461,2022,Hardoi,0,105.0,0.0,0,0.0,0.0
5462,2022,Hathras,1198,73.0,0.0,65,0.0,0.0
5463,2022,Jalaun,85,73.0,0.0,66,0.0,0.0
5464,2022,Jaunpur,3530,160.0,0.0,450,0.0,0.0
5465,2022,Jhansi,544,69.0,0.0,237,0.0,0.0
5466,2022,Kannauj,1016,82.0,0.0,179,0.0,0.0
5467,2022,Kanpur Dehat,582,96.0,0.0,137,0.0,0.0
5468,2022,Kasganj,1032,85.0,0.0,61,0.0,0.0
5469,2022,Kaushambi,1599,67.0,0.0,204,0.0,0.0
5470,2022,Kushi Nagar,0,97.0,0.0,1113,0.0,0.0
5471,2022,Lalitpur,384,40.0,0.0,123,0.0,0.0
5472,2022,Maharajganj,710,79.0,0.0,0,0.0,0.0
5473,2022,Mahoba,5,61.0,0.0,12,0.0,0.0
5474,2022,Mainpuri,60,84.0,0.0,373,0.0,0.0
5475,2022,Mathura,3303,173.0,0.0,289,0.0,0.0
5476,2022,Mau,12,107.0,0.0,77,0.0,0.0
5477,2022,Meerut,649,148.0,0.0,747,0.0,0.0
5478,2022,Mirzapur,337,64.0,0.0,295,0.0,0.0
5479,2022,Moradabad,0,148.0,0.0,0,0.0,0.0
5480,2022,Muzaffarnagar,1103,71.0,0.0,192,0.0,0.0
5481,2022,Pilibhit,265,94.0,0.0,383,0.0,0.0
5514,2022,Rampur,111,67.0,0.0,249,0.0,0.0
5515,2022,Saharanpur,678,111.0,0.0,987,0.0,0.0
5516,2022,Sambhal,46,118.0,0.0,357,0.0,0.0
5517,2022,Sant Kabirnagar,689,74.0,0.0,249,0.0,0.0
5518,2022,Shahjahanpur,148,89.0,0.0,583,0.0,0.0
5519,2022,Shamli,453,108.0,0.0,308,0.0,0.0
5520,2022,Sitapur,0,27.0,0.0,538,0.0,0.0
5521,2022,Sonbhadra,43,122.0,0.0,111,0.0,0.0
5522,2022,Bhadohi,98,30.0,0.0,112,0.0,0.0
5523,2022,Sultanpur,0,85.0,0.0,69,0.0,0.0
5524,2022,Unnao,0,151.0,0.0,0,0.0,0.0
5525,2022,Almora,33,19.0,0.0,4,0.0,0.0
5526,2022,Bageshwar,23,7.0,0.0,0,0.0,0.0
5527,2022,Chamoli,5,13.0,0.0,10,0.0,0.0
5528,2022,Champawat,1,5.0,0.0,15,0.0,0.0
5529,2022,Dehradun,18,222.0,0.0,59,0.0,0.0
5530,2022,Haridwar,1210,218.0,0.0,735,0.0,0.0
5531,2022,Nainital,308,120.0,0.0,28,0.0,0.0
5532,2022,Pithoragarh,12,21.0,0.0,1,0.0,0.0
5533,2022,Rudra Prayag,17,0.0,0.0,5,0.0,0.0
5534,2022,Udhamsingh Nagar,1499,252.0,0.0,89,0.0,0.0
5535,2022,Uttarkashi,54,14.0,0.0,20,0.0,0.0
5536,2022,Alipurduar,327,85.0,0.0,17,0.0,0.0
5537,2022,Bankura,661,47.0,0.0,1,0.0,0.0
5538,2022,Birbhum,84,61.0,0.0,76,0.0,0.0
5539,2022,Coochbehar,1627,113.0,0.0,182,0.0,0.0
5540,2022,Dakshin Dinajpur,75,38.0,0.0,8,0.0,0.0
5541,2022,Darjeeling,503,52.0,0.0,64,0.0,0.0
5542,2022,Jalpaiguri,1235,107.0,0.0,204,0.0,0.0
5543,2022,Jhargram,331,24.0,0.0,1,0.0,0.0
5544,2022,Kolkata,1630,205.0,0.0,150,0.0,0.0
5545,2022,Malda,1167,281.0,0.0,22,0.0,0.0
5546,2022,Paschim Medinipur,1782,85.0,0.0,18,0.0,0.0
5547,2022,Purulia,916,40.0,0.0,7,0.0,0.0
5548,2022,Kalimpong,26,19.0,0.0,13,0.0,0.0
5549,2022,Purba Bardhaman,2781,121.0,0.0,15,0.0,0.0
5550,2022,South Andaman,5,68.0,0.0,2,0.0,0.0
5551,2022,Chandigarh,331,5.0,0.0,2,0.0,0.0
5552,2022,Daman,6,9.0,0.0,1,0.0,0.0
5553,2022,Diu,1,1.0,0.0,0,0.0,0.0
5554,2022,New Delhi,93,7.0,0.0,1,0.0,0.0
